Price,Close,High,Low,Open,Volume
Ticker,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA,PETR4.SA
Date,,,,,
2024-04-16,28.062585830688477,28.21892150620542,27.678847633764075,27.721483403987072,37303000
2024-04-17,28.26866340637207,28.389471073578655,27.955989362646974,28.062584203663405,39221700
2024-04-18,28.31840705871582,28.844270786629497,28.176284217870514,28.425001900169224,45078800
2024-04-19,28.801624298095703,29.185362367626336,28.311294127574566,28.460524695452477,80546900
2024-04-22,29.490938186645508,29.55489454656739,28.794525995729064,28.965074481641214,51775500
2024-04-23,29.434083938598633,29.58331723736181,29.107197114296497,29.419873825210743,35456900
2024-04-24,29.299072265625,29.839148854484407,29.284859438463478,29.52647207857014,45388300
2024-04-25,30.00259017944336,30.187351497841398,29.1924780642484,29.41987786111648,66372400
2024-04-26,30.426313400268555,30.521279475388905,30.002608314125055,30.163324420831454,31899100
2024-04-29,30.791576385498047,30.791576385498047,30.18524035095882,30.302124036484507,27886000
2024-04-30,30.696605682373047,30.835404179772883,30.404395092689825,30.681994874216215,36635400
2024-05-02,30.81348991394043,30.95959521140433,30.56511174426982,30.86462635004378,33244700
2024-05-03,30.4215087890625,31.03161618925956,30.085950446259506,31.03161618925956,45114200
2024-05-06,30.627424240112305,30.779951835684184,30.291865857231702,30.406259371994178,22977200
2024-05-07,31.001115798950195,31.001115798950195,30.50540185511583,30.619798275761248,23808600
2024-05-08,31.47395133972168,31.519710493642958,30.741822332313692,30.772325525705806,25352000
2024-05-09,31.779003143310547,31.908652622790793,31.222279870770727,31.313798177188087,27206400
2024-05-10,31.710363388061523,32.09930594195629,31.649351194152487,31.908647199822838,27968700
2024-05-13,31.740863800048828,32.00778776122601,31.65697349537089,31.83238208290909,18394300
2024-05-14,31.168893814086914,31.496827119746797,30.627423624451982,31.085003492747614,53613200
2024-05-15,29.285181045532227,29.597861235193477,28.598808478363015,28.675070803950156,131281100
2024-05-16,28.4310302734375,29.475842259439954,28.400527086157858,29.20891827888732,83168500
2024-05-17,27.9810791015625,28.537802342226502,27.8438045590183,28.48441812115063,67207900
2024-05-20,28.026838302612305,28.40053076003809,27.93532291049202,28.011585252388613,40400400
2024-05-21,27.973453521728516,28.286133772003215,27.889563201787677,28.05734384166935,27967400
2024-05-22,28.354768753051758,28.568305616229097,27.767539470092515,27.836176734574025,36528800
2024-05-23,28.072599411010742,28.758969263611753,27.8895657047839,28.55305743506483,47987800
2024-05-24,27.92007064819336,28.362397480275753,27.889564546885072,28.270882085572836,23684700
2024-05-27,28.225122451782227,28.27850958277134,27.981079463925848,28.003960494127437,13623300
2024-05-28,28.827604293823242,29.201296748195062,28.530177089946612,28.55305521048425,46437700
2024-05-29,28.789472579956055,28.919119139518802,28.55305467171472,28.7589664803336,29246800
2024-05-31,29.582611083984375,29.658873417036606,28.90386642846636,28.926744546537723,53929400
2024-06-03,29.42246437072754,29.689385499444224,29.31569301001875,29.613123151017202,43454500
2024-06-04,29.094528198242188,29.308065080388843,28.751341845348044,29.28518695993651,34090200
2024-06-05,29.132658004760742,29.308063708200496,29.033514638739426,29.17841424352313,18627100
2024-06-06,29.269929885864258,29.529225882489396,29.186039576776505,29.19366464613838,25944100
2024-06-07,28.171733856201172,29.33856730178055,28.110724573320045,29.147908565292184,46003600
2024-06-10,28.598814010620117,29.025890680498563,28.309011880730395,28.362396100812475,32560900
2024-06-11,28.72083282470703,28.980128830612955,28.59881134599963,28.835229233779643,31131300
2024-06-12,28.095884323120117,29.060650519395544,27.93116880007232,28.982215410927335,52182400
2024-06-13,27.81351661682129,28.386101358007952,27.335054615965976,28.158638318216184,46233500
2024-06-14,27.20171356201172,27.84489108863407,26.78600206097987,27.83704877386897,53534900
2024-06-17,27.303682327270508,27.554678295889108,26.880125508186136,26.98993587044328,40941800
2024-06-18,28.15863800048828,28.346883479026914,27.31152437074063,27.366429551323392,36180700
2024-06-19,28.182167053222656,28.331194968399828,27.899795852164573,28.158637117170432,20776200
2024-06-20,28.629253387451172,28.935154520251075,28.393945053921076,28.409632675104124,39442900
2024-06-21,28.778284072875977,28.990062491087013,28.53513340138441,28.668473706123905,43340200
2024-06-24,29.068500518798828,29.068500518798828,28.613568438330308,28.89593966177862,24599400
2024-06-25,29.04496192932129,29.11555472142826,28.833183553000367,29.060649548912558,18572600
2024-06-26,29.09202766418457,29.11555759984394,28.793968846698778,28.864561645784683,25553200
2024-06-27,29.578332901000977,29.774423683413513,29.272431759174683,29.421459676649373,37731000
2024-06-28,29.845016479492188,29.939139217243365,29.578332895773954,29.648925697114308,22019700
2024-07-01,30.29994773864746,30.40191278850047,29.94698374117372,30.048951783134537,24963500
2024-07-02,30.20582389831543,30.668598281223776,30.15091871662359,30.456822861616967,33346200
2024-07-03,29.680299758911133,30.42544530070651,29.617549274836346,30.354852502176257,38509400
2024-07-04,29.272430419921875,29.774422321193907,29.115557202747432,29.727362450516996,32698800
2024-07-05,29.429304122924805,29.53127216458768,29.107715368856784,29.37439894482352,32758800
2024-07-08,30.150915145874023,30.213665627294915,29.248899416255995,29.397927321469155,48845900
2024-07-09,30.143075942993164,30.354854351486104,30.01757795930564,30.1587635649676,34832500
2024-07-10,29.86070442199707,30.245043676115024,29.790111619898177,30.190138495827874,32899700
2024-07-11,30.06463623046875,30.158758955822687,29.892075407230287,29.931292960118803,17229400
2024-07-12,29.92345428466797,30.205822495061902,29.915608977871887,30.143075001232535,15779100
2024-07-15,30.197980880737305,30.37838404382902,29.962672537231068,30.041107654363838,22969200
2024-07-16,30.11954116821289,30.197976273378682,29.89207517428165,30.080320623522528,19637000
2024-07-17,30.276416778564453,30.34700958264739,30.072483673495963,30.1430764775789,24606100
2024-07-18,30.221508026123047,30.32347606266397,30.080322434637964,30.197978091578083,21315500
2024-07-19,30.347013473510742,30.409763970566747,30.111705093767494,30.19798553116531,30593100
2024-07-22,29.743045806884766,30.268570613120247,29.711673558478225,30.268570613120247,25807800
2024-07-23,29.358715057373047,29.80580184568974,29.35871505737305,29.743051352960574,25284700
2024-07-24,29.594026565551758,29.805805012854005,29.41362336794803,29.539121374633602,23863800
2024-07-25,29.5548038482666,29.609709029615132,29.233215075178943,29.46068110768455,19562600
2024-07-26,29.5234317779541,29.90777108082019,29.350870908245863,29.54696171760221,32043200
2024-07-29,28.92731285095215,29.58617799479742,28.56650353990965,29.421459464755202,39790000
2024-07-30,28.74691390991211,28.841036660813963,28.54297779216508,28.637100543066932,16040700
2024-07-31,29.34302520751953,29.34302520751953,28.990061192972792,29.06065399588214,28561100
2024-08-01,28.89594268798828,29.6724636337945,28.856725123315087,29.609713136630674,29756300
2024-08-02,28.02529525756836,28.864563596699153,28.02529525756836,28.80181609999722,36483900
2024-08-05,28.001760482788086,28.001760482788086,27.138959363355443,27.29583256617115,44765900
2024-08-06,28.488069534301758,28.754753126536958,27.719394001884535,27.923327105542988,36009000
2024-08-07,28.4488525390625,28.82534650166392,28.23707412407894,28.78612894157986,25020500
2024-08-08,28.90378189086914,28.982220003875398,28.362572375612263,28.51160030216205,29870300
2024-08-09,28.63709831237793,28.98222002564861,27.90764330957416,28.339042459054436,66082100
2024-08-12,29.288122177124023,29.656773840731383,28.864565328567675,28.864565328567675,39655100
2024-08-13,29.10771942138672,29.51558865271612,28.99790904989577,29.437150535859573,28557200
2024-08-14,29.6175479888916,29.80579644083476,29.14693134719516,29.17046128164769,37955500
2024-08-15,30.072484970092773,30.24504583020404,29.805801364515414,29.84501892578394,33409000
2024-08-16,30.197980880737305,30.409759287525297,29.829329247575846,29.939139608404897,35472700
2024-08-19,30.150915145874023,30.42544401392897,30.119542897271216,30.27641311660817,28138200
2024-08-20,30.03326416015625,30.339165293913116,29.719517719729417,30.19797969493182,27322600
2024-08-21,29.852861404418945,30.42544612258355,29.75873567576416,30.339165700703923,38491900
2024-08-22,29.94417953491211,30.089383242067736,29.734442556388693,30.07324915491017,26334300
2024-08-23,29.758644104003906,30.274922617922012,29.758644104003906,30.14585298944249,29239000
2024-08-26,31.920560836791992,31.95282901135518,30.420124569491154,30.541128685471868,102270300
2024-08-27,31.49301528930664,31.75922001089648,31.4204134420981,31.66241857370583,35073100
2024-08-28,31.94475746154785,32.15449749946211,31.2832753307639,31.41234493976413,43284500
2024-08-29,31.72695541381836,32.13029833190547,31.686618660199844,31.985094635213134,25356600
2024-08-30,31.75922393798828,31.985098089045866,31.363949558847033,31.638222895853495,84437200
2024-09-02,31.46074676513672,31.78342232183786,31.372010833180795,31.726954561004487,15288400
2024-09-03,31.081602096557617,31.315541711134028,30.96060107600095,31.2913421224751,35866300
2024-09-04,31.089672088623047,31.396210483088478,31.073538003030837,31.251009867282956,28851300
2024-09-05,30.89606475830078,31.37200949158746,30.89606475830078,31.17840662765575,26206600
2024-09-06,30.291051864624023,31.01707033206868,30.22651859933016,30.95253398951263,32971700
2024-09-09,30.621789932250977,30.855729535244045,30.3394511543365,30.524988505146283,30521800
2024-09-10,30.113584518432617,30.589526219883453,29.847376708540793,30.589526219883453,37263500
2024-09-11,30.081315994262695,30.51692709049105,29.742506338108765,30.460456250080146,32907000
2024-09-12,29.742507934570312,30.105517200912193,29.645706489299965,30.081317608910222,22103300
2024-09-13,29.605369567871094,30.29105126910673,29.51663363723215,29.93611062381308,34729600
2024-09-16,30.01677703857422,30.42818850831582,29.976443365156538,30.04097970443445,22614800
2024-09-17,29.8796443939209,30.000645424137684,29.60537108392899,29.984511337989655,23443700
2024-09-18,29.16169548034668,29.79090947527872,29.16169548034668,29.774775388580156,38777000
2024-09-19,29.25849723815918,29.66990568298182,29.19396089067038,29.500502386717347,25059700
2024-09-20,29.25042724609375,29.36336584875502,29.097158044089717,29.25849582777212,48336200
2024-09-23,29.548904418945312,29.815109157123025,29.218163333777607,29.35529845523774,28218500
2024-09-24,29.669902801513672,30.097448368948758,29.6215036228599,30.032912027727566,35104100
2024-09-25,29.88770866394043,30.194250133567603,29.81510681790405,29.928042339013494,38655300
2024-09-26,29.24236488342285,29.78284297797524,29.016493808357687,29.78284297797524,58048200
2024-09-27,29.129426956176758,29.347232508091,28.9842232549006,29.347232508091,34537400
2024-09-30,29.04875373840332,29.266559269433934,28.97615189472645,29.169757836952126,21146300
2024-10-01,29.82317352294922,30.266850075363312,28.903552249187875,29.048752854863174,49748200
2024-10-02,30.234588623046875,30.597597911032576,30.129718589348197,30.452394195838295,32014500
2024-10-03,30.60565948486328,30.68632991475431,30.0167791943389,30.202316567194888,31033000
2024-10-04,30.524995803833008,30.81540323184691,30.387857595154166,30.775069550681117,22526800
2024-10-07,30.952533721923828,30.960602303304675,30.573393483102393,30.686329004336955,36418000
2024-10-08,30.331388473510742,30.45239258887484,30.210387435409128,30.226521522608508,34142000
2024-10-09,30.02484893798828,30.26685408250301,29.85544256729184,30.14584997161446,30789800
2024-10-10,30.371721267700195,30.444323111994173,30.105513479534913,30.17004981991271,20630100
2024-10-11,30.347518920898438,30.371721587425935,30.10551379645826,30.331384835634143,16343000
2024-10-14,30.420122146606445,30.573394424942602,30.12971475319294,30.226519269172275,22279000
2024-10-15,30.17005157470703,30.178117079092335,29.895778266672885,30.016779296025966,28204600
2024-10-16,30.01677703857422,30.315252991841504,30.00064295375474,30.291050325981274,23041200
2024-10-17,29.790904998779297,30.016776024094135,29.597299064750917,30.016776024094135,22174300
2024-10-18,29.71023941040039,29.90384227860783,29.37142977514421,29.831240433714513,32000800
2024-10-21,29.24236488342285,29.88771301022518,29.202031202484445,29.847379329286774,28390000
2024-10-22,29.129426956176758,29.282696162073883,29.032625514413436,29.20202880681484,29144300
2024-10-23,28.766416549682617,28.992287597162196,28.693814701955294,28.968088007007164,30769100
2024-10-24,28.960023880004883,29.064890827172157,28.685750561908986,28.919687124811837,23058900
2024-10-25,29.16169548034668,29.435968799697484,28.91968725713061,29.008423195341518,32585900
2024-10-28,29.113290786743164,29.145558957443072,28.508276433799423,28.629280535293024,27507100
2024-10-29,29.04875373840332,29.379494786873057,28.879350462244638,29.30689602045824,26090200
2024-10-30,28.91968536376953,29.339162358682017,28.91968536376953,29.13749090404691,26144700
2024-10-31,28.968090057373047,29.08102558910643,28.74221899390628,28.93582188337424,25597000
2024-11-01,28.57280921936035,29.33916133570559,28.476007786144113,29.202026228421094,30605300
2024-11-04,28.637348175048828,29.00035742933995,28.540546732991984,28.960023751588125,24003600
2024-11-05,28.548612594604492,28.718015889637755,28.258205187540394,28.637348533125458,23990600
2024-11-06,28.55668067932129,28.60507986148087,28.2662732773144,28.274338781920214,28440800
2024-11-07,28.645414352416992,28.951955849602054,28.451811463756638,28.62928334274732,34081200
2024-11-08,29.185895919799805,29.29883145270886,28.66961743949414,28.91968809743205,49865100
2024-11-11,29.24236488342285,29.379500014065957,28.960026039591394,29.03262789618557,21446300
2024-11-12,29.790904998779297,29.9361086799851,29.314960283107368,29.33109436738156,39412300
2024-11-13,29.75057601928711,29.90384522817422,29.46823411584781,29.807043784522488,34090000
2024-11-14,30.065181732177734,30.113583990562972,29.734440659700972,29.78283984082393,30262100
2024-11-18,30.815401077270508,30.89606843396193,30.008715201306686,30.008715201306686,39004100
2024-11-19,30.492725372314453,30.896068308660578,30.371724337768054,30.73473051866965,26002700
2024-11-21,30.581457138061523,30.758928990563074,30.291049771154242,30.629859391633392,36048400
2024-11-22,31.79955291748047,32.13029705130133,31.033203865468813,31.226806735167415,85234900
2024-11-25,31.605955123901367,32.15450180491775,31.581755530617965,31.76729292607018,41119500
2024-11-26,31.56562042236328,31.872158851586736,31.509152655018827,31.751157811818274,35188200
2024-11-27,31.452682495117188,31.751155396556715,31.259076538047424,31.622085784264303,30600700
2024-11-28,31.1300048828125,31.70275105744406,30.96060160478267,31.307476742041132,33113500
2024-11-29,31.38007926940918,31.638218482670915,30.98480186814218,31.05740371420093,44011700
2024-12-02,31.581758499145508,31.783430001496978,31.275216953937655,31.380086996794034,31711800
2024-12-03,31.864089965820312,31.864089965820312,31.525283397699976,31.78342261453324,22536200
2024-12-04,31.66242027282715,32.15449914395154,31.444614719513286,31.864091739533055,31584400
2024-12-05,31.977025985717773,32.114164177752706,31.63015083071807,31.775354527102234,25214200
2024-12-06,31.484947204589844,32.025428315061895,31.428479442232472,31.97702605707175,31118500
2024-12-09,32.29970169067383,32.40456863398049,31.751155074676436,31.767289160707215,28548700
2024-12-10,32.42070388793945,32.61430985002101,32.35617061875384,32.509439825674235,21837600
2024-12-11,32.74337387084961,32.88050896772596,32.22709549653089,32.54976794184917,46900900
2024-12-12,32.157711029052734,32.61902340414929,31.97318479918175,32.47643728076237,38310600
2024-12-13,31.956417083740234,32.48483119665856,31.80544162290643,32.375792652815996,23235400
2024-12-16,31.822216033935547,32.09061613377954,31.7299560992742,32.031903811912514,21349400
2024-12-17,32.12416458129883,32.28352932856171,31.72995376343787,31.822213691307397,39617200
2024-12-18,31.29380226135254,32.208041017300374,31.29380226135254,32.107388589422264,58126400
2024-12-19,31.167991638183594,31.81383038757872,31.017016179905166,31.58736720016108,43268400
2024-12-20,30.907976150512695,31.327351692308426,30.790551510742926,31.167990138275375,59277400
2024-12-23,30.916362762451172,31.075724302614926,30.798938132900915,31.033787392001432,43785600
2024-12-26,31.14877700805664,31.349062285143336,31.000738042117497,31.026864519557446,22920700
2024-12-27,31.05298614501953,31.3490607404428,31.00944644725323,31.3490607404428,24167200
2024-12-30,31.514511108398438,31.671256668835976,31.148773681954722,31.15748029226089,22355600
